Name,Rider Number,Team Name,Time Hour,Time Minutes,Time Seconds
P. ROGLIC,61,RED BULL - BORA - HANSGROHE,4,26,49
L. VAN EETVELT,91,LOTTO DSTNY,4,26,49
J. ALMEIDA,11,UAE TEAM EMIRATES,4,26,49
E. MAS,121,MOVISTAR TEAM,4,26,49
F. GALL,56,DECATHLON AG2R LA MONDIALE TEAM,4,26,49
M. RICCITELLO,85,ISRAEL - PREMIER TECH,4,26,49
M. LANDA,31,T-REX – Quick-Step,4,26,49
A. TIBERI,131,BAHRAIN VICTORIOUS,4,27,7
G. BENNETT,82,ISRAEL - PREMIER TECH,4,27,17
P. SIVAKOV,14,UAE TEAM EMIRATES,4,27,17
S. KUSS,1,TEAM VISMA | LEASE A BIKE,4,27,17
A. VLASOV,68,RED BULL - BORA - HANSGROHE,4,27,27
L. FORTUNATO,191,ASTANA QAZAQSTAN TEAM,4,27,27
A. KRON,94,LOTTO DSTNY,4,27,29
D. GAUDU,101,GROUPAMA-FDJ,4,27,29
M. SKJELMOSE,41,LIDL-TREK,4,27,32
J. HAIG,134,BAHRAIN VICTORIOUS,4,27,32
E. RUBIO REYES,127,MOVISTAR TEAM,4,27,32
C. RODRIGUEZ,151,ARKEA-B&B HOTELS,4,27,40
I. DEL TORO ROMERO,13,UAE TEAM EMIRATES,4,27,40
C. RODRIGUEZ,26,INEOS GRENADIERS,4,27,40
B. MCNULTY,17,UAE TEAM EMIRATES,4,27,46
B. O'CONNOR,51,DECATHLON AG2R LA MONDIALE TEAM,4,28,0
R. TAARAMÄE,168,INTERMARCHÉ - WANTY,4,28,4
R. CARAPAZ,111,EF EDUCATION - EASYPOST,4,28,18
A. YATES,16,UAE TEAM EMIRATES,4,28,18
F. LIPOWITZ,66,RED BULL - BORA - HANSGROHE,4,28,25
C. BERTHET,53,DECATHLON AG2R LA MONDIALE TEAM,4,28,25
C. UIJTDEBROEKS,5,TEAM VISMA | LEASE A BIKE,4,28,27
R. ROCHAS,107,GROUPAMA-FDJ,4,28,29
H. TEJADA,196,ASTANA QAZAQSTAN TEAM,4,28,33
U. BERRADE FERNANDEZ,201,EQUIPO KERN PHARMA,4,28,33
G. MARTIN,181,COFIDIS,4,28,37
N. QUINTANA,126,MOVISTAR TEAM,4,29,5
L. MEINTJES,161,INTERMARCHÉ - WANTY,4,29,12
L. DE PLUS,22,INEOS GRENADIERS,4,29,24
J. PARRA CUERDA,206,EQUIPO KERN PHARMA,4,29,24
J. BOU COMPANY,215,EUSKALTEL-EUSKADI,4,29,24
T. ARENSMAN,21,INEOS GRENADIERS,4,29,24
G. MARTIN SANZ,217,EUSKALTEL-EUSKADI,4,29,51
E. DUNBAR,141,TEAM JAYCO ALULA,4,29,51
A. CEPEDA,118,EF EDUCATION - EASYPOST,4,30,22
I. IZAGIRRE,185,COFIDIS,4,30,22
B. ARMIRAIL,52,DECATHLON AG2R LA MONDIALE TEAM,4,30,22
D. CARUSO,132,BAHRAIN VICTORIOUS,4,30,22
M. WOODS,81,ISRAEL - PREMIER TECH,4,30,32
M. POOLE,171,TEAM DSM-FIRMENICH POSTNL,4,30,32
V. PARET PEINTRE,58,DECATHLON AG2R LA MONDIALE TEAM,4,30,42
D. MARTINEZ POVEDA,67,RED BULL - BORA - HANSGROHE,4,30,59
S. OOMEN,45,LIDL-TREK,4,31,17
M. VANSEVENANT,37,T-REX – Quick-Step,4,32,2
Q. PACHER,106,GROUPAMA-FDJ,4,32,17
M. RIES,158,ARKEA-B&B HOTELS,4,32,17
W. LECERF,35,T-REX – Quick-Step,4,32,17
M. TUSVELD,177,TEAM DSM-FIRMENICH POSTNL,4,32,52
O. RODRIGUEZ GARAICOECHEA,27,INEOS GRENADIERS,4,32,52
K. GOOSSENS,163,INTERMARCHÉ - WANTY,4,33,15
L. MATE MARDONES,218,EUSKALTEL-EUSKADI,4,34,29
M. SOLER,18,UAE TEAM EMIRATES,4,34,29
C. VERONA,48,LIDL-TREK,4,34,29
J. LASTRA,187,COFIDIS,4,34,29
P. CASTRILLO ZAPATER,202,EQUIPO KERN PHARMA,4,34,29
J. GUTIERREZ GONZALEZ,203,EQUIPO KERN PHARMA,4,34,29
N. OLIVEIRA,125,MOVISTAR TEAM,4,34,29
G. CICCONE,42,LIDL-TREK,4,34,29
T. GEOGHEGAN HART,43,LIDL-TREK,4,34,29
J. VINE,15,UAE TEAM EMIRATES,4,34,29
R. FERNANDEZ,184,COFIDIS,4,34,47
U. IRIBAR JAUREGI,204,EQUIPO KERN PHARMA,4,34,47
X. BERASATEGI GARMENDIA,213,EUSKALTEL-EUSKADI,4,34,47
G. GAROFOLI,193,ASTANA QAZAQSTAN TEAM,4,34,47
L. HUYS,155,ARKEA-B&B HOTELS,4,34,47
M. FRIGO,83,ISRAEL - PREMIER TECH,4,34,47
G. LEEMREIZE,174,TEAM DSM-FIRMENICH POSTNL,4,34,47
L. ROTA,167,INTERMARCHÉ - WANTY,4,34,47
H. LOPEZ GRANIZO,194,ASTANA QAZAQSTAN TEAM,4,34,58
S. KRUIJSWIJK,4,TEAM VISMA | LEASE A BIKE,4,34,59
G. ALEOTTI,63,RED BULL - BORA - HANSGROHE,4,35,28
S. GUGLIELMI,154,ARKEA-B&B HOTELS,4,35,28
L. VERVAEKE,38,T-REX – Quick-Step,4,35,28
G. BOUCHARD,54,DECATHLON AG2R LA MONDIALE TEAM,4,35,28
S. KÜNG,105,GROUPAMA-FDJ,4,35,28
P. KONRAD,44,LIDL-TREK,4,35,28
C. HARPER,145,TEAM JAYCO ALULA,4,35,28
J. HERRADA,186,COFIDIS,4,35,28
J. NARVAEZ PRADO,24,INEOS GRENADIERS,4,35,28
S. PETILLI,166,INTERMARCHÉ - WANTY,4,35,44
P. SANCHEZ MAYO,128,MOVISTAR TEAM,4,36,27
C. CANAL BLANCO,123,MOVISTAR TEAM,4,36,27
C. HAMILTON,173,TEAM DSM-FIRMENICH POSTNL,4,36,43
B. RIVERA VARGAS,25,INEOS GRENADIERS,4,36,43
M. CATTANEO,33,T-REX – Quick-Step,4,36,50
M. VACEK,46,LIDL-TREK,4,36,50
L. OWSIAN,157,ARKEA-B&B HOTELS,4,36,50
V. BRAET,162,INTERMARCHÉ - WANTY,4,37,5
T. CHAMPION,182,COFIDIS,4,38,1
N. RAISBERG,84,ISRAEL - PREMIER TECH,4,38,1
J. SHAW,115,EF EDUCATION - EASYPOST,4,38,1
C. SCOTSON,147,TEAM JAYCO ALULA,4,38,14
S. DE PESTEL,55,DECATHLON AG2R LA MONDIALE TEAM,4,38,21
V. CAMPENAERTS,92,LOTTO DSTNY,4,38,21
F. BARONCINI,12,UAE TEAM EMIRATES,4,38,21
C. STRONG,87,ISRAEL - PREMIER TECH,4,38,21
S. BYSTROM,102,GROUPAMA-FDJ,4,38,21
R. GESINK,3,TEAM VISMA | LEASE A BIKE,4,38,38
L. GERMANI,104,GROUPAMA-FDJ,4,38,38
A. VALTER,6,TEAM VISMA | LEASE A BIKE,4,38,38
V. LAFAY,57,DECATHLON AG2R LA MONDIALE TEAM,4,38,41
X. MEURISSE,75,ALPECIN-DECEUNINCK,4,39,2
E. SEPULVEDA,97,LOTTO DSTNY,4,39,2
J. GREGAARD,98,LOTTO DSTNY,4,39,2
J. KNOX,34,T-REX – Quick-Step,4,39,2
M. LE BERRE,156,ARKEA-B&B HOTELS,4,39,11
R. THOMPSON,108,GROUPAMA-FDJ,4,39,46
R. SHEEHAN,86,ISRAEL - PREMIER TECH,4,39,46
J. ARCAS,122,MOVISTAR TEAM,4,40,7
W. BERHE,142,TEAM JAYCO ALULA,4,40,23
D. RAFFERTY,114,EF EDUCATION - EASYPOST,4,40,23
T. DE GENDT,93,LOTTO DSTNY,4,40,36
K. ELISSONDE,188,COFIDIS,4,40,36
O. VERGAERDE,47,LIDL-TREK,4,40,36
K. HEIDUK,23,INEOS GRENADIERS,4,40,36
M. SCHMID,146,TEAM JAYCO ALULA,4,40,52
C. PEDERSEN,36,T-REX – Quick-Step,4,40,52
A. UMBA LOPEZ,197,ASTANA QAZAQSTAN TEAM,4,40,52
R. URAN,117,EF EDUCATION - EASYPOST,4,40,52
R. COSTA,112,EF EDUCATION - EASYPOST,4,40,52
F. MIHOLJEVIĆ,136,BAHRAIN VICTORIOUS,4,41,39
J. SÜTTERLIN,137,BAHRAIN VICTORIOUS,4,41,39
T. TRÆEN,138,BAHRAIN VICTORIOUS,4,41,39
R. KEPPLINGER,135,BAHRAIN VICTORIOUS,4,41,39
O. LAZKANO,124,MOVISTAR TEAM,4,41,55
T. GUERNALEC,153,ARKEA-B&B HOTELS,4,42,12
A. LIVYNS,95,LOTTO DSTNY,4,42,14
O. DOULL,113,EF EDUCATION - EASYPOST,4,42,35
H. SWEENY,116,EF EDUCATION - EASYPOST,4,42,35
P. BITTNER,172,TEAM DSM-FIRMENICH POSTNL,4,42,35
E. LEIJNSE,175,TEAM DSM-FIRMENICH POSTNL,4,42,35
K. GENIETS,103,GROUPAMA-FDJ,4,42,35
R. ADRIA,62,RED BULL - BORA - HANSGROHE,4,42,35
P. MIQUEL DELGADO,205,EQUIPO KERN PHARMA,4,42,35
T. JUARISTI ARRIETA,211,EUSKALTEL-EUSKADI,4,42,35
K. ASGREEN,32,T-REX – Quick-Step,4,42,58
J. VAN DEN BERG,178,TEAM DSM-FIRMENICH POSTNL,4,43,12
K. GRADEK,133,BAHRAIN VICTORIOUS,4,43,12
F. ENGELHARDT,144,TEAM JAYCO ALULA,4,43,12
P. GAMPER,65,RED BULL - BORA - HANSGROHE,4,43,12
Q. HERMANS,73,ALPECIN-DECEUNINCK,4,43,12
W. VAN AERT,7,TEAM VISMA | LEASE A BIKE,4,43,33
G. BRUSSENSKIY,192,ASTANA QAZAQSTAN TEAM,4,43,33
N. VINOKUROV,198,ASTANA QAZAQSTAN TEAM,4,43,33
X. ISASA LARRAÑAGA,216,EUSKALTEL-EUSKADI,4,43,33
F. ZANA,148,TEAM JAYCO ALULA,4,43,33
S. MONIQUET,96,LOTTO DSTNY,4,43,33
M. BIZKARRA ETXEGIBEL,214,EUSKALTEL-EUSKADI,4,43,33
D. TEUNS,88,ISRAEL - PREMIER TECH,4,43,33
A. SOTO GUIRAO,208,EQUIPO KERN PHARMA,4,44,43
I. RUIZ SEDANO,207,EQUIPO KERN PHARMA,4,44,47
L. VERGALLITO,78,ALPECIN-DECEUNINCK,4,44,47
E. PLANCKAERT,76,ALPECIN-DECEUNINCK,4,44,47
A. DE MARCHI,143,TEAM JAYCO ALULA,4,44,47
A. MARIT,164,INTERMARCHÉ - WANTY,4,44,47
T. PAQUOT,165,INTERMARCHÉ - WANTY,4,44,47
I. SCHELLING,195,ASTANA QAZAQSTAN TEAM,4,44,53
B. COQUARD,183,COFIDIS,4,45,9
M. BALLERSTEDT,72,ALPECIN-DECEUNINCK,4,45,20
O. RIESEBEEK,77,ALPECIN-DECEUNINCK,4,45,20
K. GROVES,71,ALPECIN-DECEUNINCK,4,45,20
J. HOLLMANN,74,ALPECIN-DECEUNINCK,4,45,20
J. TARLING,28,INEOS GRENADIERS,4,45,20
J. ABERASTURI IZAGA,212,EUSKALTEL-EUSKADI,4,45,20
N. DENZ,64,RED BULL - BORA - HANSGROHE,4,45,20
E. AFFINI,2,TEAM VISMA | LEASE A BIKE,4,46,11
T. NABERMAN,176,TEAM DSM-FIRMENICH POSTNL,4,46,11
E. GESBERT,152,ARKEA-B&B HOTELS,4,47,36
